pixel_id,row,col,valid,split_label,raw_min,raw_max,scaled_min,scaled_max,brightness_mean_band,spectrum_l2_norm,zero_band_count,nonfinite_band_count,negative_band_count,gt1_band_count,duplicate_group_size_valid,constant_spectrum,purity_max_A_ref,entropy_normalized_A_ref,dominant_reference_material,adjacent_original_band_difference_rms_proxy,spatial_neighbor_rmse_proxy,rmse_reference,rmse_fcls,sam_reference_radians,sam_fcls_radians,fcls_armse_vs_reference,fcls_kkt_max_violation,flag_brightness,flag_reference_rmse,flag_fcls_rmse,A_fcls_tree,A_fcls_water,A_fcls_dirt,A_fcls_road,A_fcls_minus_reference_tree,A_fcls_minus_reference_water,A_fcls_minus_reference_dirt,A_fcls_minus_reference_road
6439,39,64,True,1,23,3639,0.0046,0.7278,0.3507515151515152,5.882747031787106,0,0,0,0,1,False,0.862143331932384,0.2892989884849678,tree,0.01667794490199096,0.030656444203013278,0.09836957173191983,0.09357495138275353,0.032270248488164587,0.09842004875029632,0.12236036305900681,5.329070518200751e-15,True,False,True,0.6890996469974406,0.0,0.31090035300255936,0.0,-0.17304368493494338,0.0,0.1730436849349432,0.0
6440,40,64,True,1,21,3481,0.0042,0.6962,0.3379242424242424,5.707712119579964,0,0,0,0,1,False,0.8721285699177002,0.275785770682187,tree,0.01598207970806277,0.01904066548774175,0.08681319388585834,0.08279239262913754,0.03652446442847939,0.0890712941719313,0.10533001899646616,-0.0,True,False,True,0.723169428527882,0.0,0.276830571472118,0.0,-0.14895914138981814,0.0,0.1489591413898182,0.0
6441,41,64,True,1,23,3267,0.0046,0.6534,0.3239232323232323,5.404110931503904,0,0,0,0,1,False,0.8112388596703948,0.3494363279022779,tree,0.014382239759954655,0.02578723119409457,0.06211072094956965,0.059240564531918116,0.03993248292892636,0.07296304438208497,0.07527499855584048,-0.0,True,False,False,0.70478393580511,0.0,0.29521606419488994,0.0,-0.10645492386528477,0.0,0.10645492386528474,0.0
6442,42,64,True,1,24,3045,0.0048,0.609,0.2961666666666667,4.88532879957941,0,0,0,0,1,False,0.7539508414382843,0.40247796238575545,tree,0.014749817904134549,0.026864559344229953,0.025681352896975297,0.025353972280418448,0.04841472056586817,0.052212177184840856,0.01648685076229938,8.881784197001252e-16,False,False,False,0.7306349134894193,0.0,0.26936508651058066,0.0,-0.023315927948864945,0.0,0.02331592794886503,0.0
6443,43,64,True,1,16,2936,0.0032,0.5872,0.296589898989899,4.907769970159563,0,0,0,0,1,False,0.7799396052695099,0.3801388833161595,tree,0.015091005981658797,0.021419982384254146,0.027314505680695662,0.026782173281272713,0.04288235945341489,0.04877478860607536,0.0216447480235093,-0.0,False,False,False,0.7493293090605149,0.0,0.25067069093948513,0.0,-0.030610296208995025,0.0,0.030610296208995164,0.0
6444,44,64,True,1,24,3074,0.0048,0.6148,0.32511818181818186,5.282475385650179,0,0,0,0,1,False,0.6891829284544047,0.4470571883706777,tree,0.012868885154830048,0.022355213112851737,0.045376027496215283,0.043195705179010016,0.03709590749255615,0.060811316088579474,0.05605104357772088,1.7763568394002505e-15,True,False,False,0.6099147824416264,0.0,0.39008521755837355,0.0,-0.0792681460127782,0.0,0.07926814601277826,0.0
6445,45,64,True,1,47,3167,0.0094,0.6334,0.3398595959595959,5.470177346302403,0,0,0,0,1,False,0.6400953630487585,0.4713020011497732,tree,0.014550996088910449,0.026410793312960257,0.055442873237029434,0.05221515624677819,0.04434027909582202,0.07490158110345523,0.07518768614118057,1.7763568394002505e-15,True,False,False,0.5337639175844493,0.0,0.4662360824155507,0.0,-0.10633144546430917,0.0,0.10633144546430917,0.0
6446,46,64,True,1,28,3327,0.0056,0.6654,0.3570474747474748,5.763901008865437,0,0,0,0,1,False,0.6652146369425818,0.4598705123808093,tree,0.015856950267780744,0.0221742321024258,0.0768207719733501,0.07161128133370111,0.03255252742107569,0.09041545430046834,0.11215980901537023,3.552713678800501e-15,True,False,True,0.506596713879869,0.0,0.49340328612013096,0.0,-0.15861792306271272,0.0,0.15861792306271272,0.0
6447,47,64,True,1,38,3386,0.0076,0.6772,0.3608171717171717,5.848419892586373,0,0,0,0,1,False,0.6673505536342521,0.4588052141892085,tree,0.014900889665402959,0.035671075172689734,0.08336083763247319,0.07766654892044143,0.0397037153593565,0.09895725294203571,0.1221364791078469,7.105427357601002e-15,True,False,True,0.4946234884194368,0.0,0.5053765115805632,0.0,-0.1727270652148153,0.0,0.17272706521481523,0.0
6448,48,64,True,1,31,3039,0.0062,0.6078,0.3511646464646464,5.356929265913449,0,0,0,0,1,False,0.6058946125700947,0.6476754218860616,dirt,0.011112856956858114,0.04915188567463368,0.024095667372356584,0.017849095848908206,0.024247510242073785,0.03228071426416369,0.021528731706650123,1.9984014443252818e-15,True,False,False,0.2964541157330522,0.0,0.6305144990668934,0.07303138520005437,-0.02534155567258556,-0.017036744228798938,0.024619886496798693,0.017758413404585775
6449,49,64,True,1,26,2783,0.0052,0.5566,0.3342,4.848382212656094,0,0,0,0,1,False,0.6440631354252745,0.6362684674410333,road,0.013101176302638642,0.05830998823902678,0.05771568351262949,0.010355533489745118,0.026763643861717586,0.030041507215023626,0.10367725393770115,8.146261443187086e-15,True,False,False,0.10707709321366263,0.1465118713631275,0.24697750711719962,0.4994335283060103,-0.018414952126585393,0.1465118713631275,0.016532687882722108,-0.1446296071192642
6450,50,64,True,1,29,2160,0.0058,0.432,0.27779393939393937,4.026188887769673,0,0,0,0,1,False,0.689756138197559,0.5888287283623341,road,0.009746162953064776,0.05891131334300934,0.10252733845927613,0.009223657173915264,0.02662926396534211,0.03220495211948217,0.20341681558423808,2.213507155346406e-15,False,False,False,0.16493138117074707,0.2792467641312278,0.14953006065538876,0.4062917940426364,-0.06832116279610354,0.2723740115164932,0.07941149543453285,-0.2834643441549226
6451,51,64,True,1,12,2445,0.0024,0.489,0.287940404040404,4.434096990369065,0,0,0,0,1,False,0.6613320190289994,0.4617691735822155,tree,0.010017758590597357,0.08810547759091998,0.02806909893986679,0.013907421149203429,0.04327019434948745,0.04411252889094367,0.05082522059297695,5.023759186428833e-15,False,False,False,0.6322057862138346,0.06913678598175924,0.024177058105240207,0.274480369699166,-0.0291262328151648,0.06913678598175924,0.024177058105240207,-0.06418761127183459
6452,52,64,True,1,32,3312,0.0064,0.6624,0.27273232323232327,4.94318871579874,0,0,0,0,1,False,1.0,-0.0,tree,0.01771407668552084,0.07350935434159722,0.05320378433480158,0.05320378433480158,0.11145105852285285,0.11145105852285285,0.0,-0.0,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6453,53,64,True,1,8,3026,0.0016,0.6052,0.24268787878787879,4.463463359320876,0,0,0,0,1,False,1.0,-0.0,tree,0.014594259496679168,0.03357628189791374,0.03550846002159697,0.03550846002159697,0.11195800666382125,0.11195800666382125,0.0,-0.0,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6454,54,64,True,1,8,3287,0.0016,0.6574,0.27969292929292927,4.936118612837419,0,0,0,0,1,False,1.0,-0.0,tree,0.014446222112833976,0.05351052188089356,0.043925907210896835,0.043899906338480656,0.06759391705455117,0.06946252732387234,0.006095099972092084,1.7763568394002505e-15,False,False,False,0.9913802269554475,0.0,0.00861977304455247,0.0,-0.008619773044552526,0.0,0.00861977304455247,0.0
6455,55,64,True,1,1,3260,0.0002,0.652,0.33509898989898995,5.468122558977624,0,0,0,0,1,False,0.6805163584961009,0.45190952646271043,tree,0.01485059266709927,0.06076727819056435,0.06298694176345544,0.060123589745809336,0.08023380311196224,0.10088653713191234,0.07572874456964358,1.7763568394002505e-15,True,False,False,0.5734197408642231,0.0,0.4265802591357769,0.0,-0.10709661763187783,0.0,0.10709661763187783,0.0
6456,56,64,True,1,1,3134,0.0002,0.6268,0.3019050505050505,5.03195680426611,0,0,0,0,1,False,0.8352589683177064,0.32276595868376884,tree,0.014575764922532305,0.04826257138890255,0.03876079709696899,0.03753991893820843,0.04545705256943283,0.05742210012994553,0.03892926924041632,1.7763568394002505e-15,True,False,False,0.7802046677846359,0.0,0.21979533221536407,0.0,-0.05505430053307048,0.0,0.05505430053307056,0.0
6457,57,64,True,1,0,3781,0.0,0.7562,0.3184131313131313,5.690731288683379,1,0,0,0,1,False,1.0,-0.0,tree,0.017589344093542136,0.05879030758968272,0.09462097355591564,0.09460107419265229,0.06863439716888309,0.07374812167357583,0.007826746029359273,8.881784197001252e-15,True,False,True,0.9889313096160304,0.0,0.011068690383969682,0.0,-0.011068690383969626,0.0,0.011068690383969682,0.0
6458,58,64,True,1,16,3494,0.0032,0.6988,0.3416242424242425,5.633668176241835,0,0,0,0,1,False,0.7839831924687526,0.3764136621136401,tree,0.015191029741771443,0.06603037786853315,0.07794956826711337,0.07405844382632532,0.05851664618552522,0.09642769687918017,0.09809493466423366,7.105427357601002e-15,True,False,True,0.6452560054664908,0.0,0.35474399453350924,0.0,-0.13872718700226183,0.0,0.13872718700226194,0.0
6459,59,64,True,1,8,3553,0.0016,0.7106,0.290710101010101,5.232621434806841,0,0,0,0,1,False,1.0,-0.0,tree,0.015631801904106606,0.037995434938716974,0.06464220723699866,0.06464220723699866,0.07834456036594016,0.07834456036594016,0.0,-0.0,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,60,64,True,1,2,3589,0.0004,0.7178,0.28764545454545454,5.229770178506891,0,0,0,0,1,False,1.0,-0.0,tree,0.015605061637749116,0.0543948478169327,0.06651592769156342,0.06651592769156342,0.09198499901300673,0.09198499901300673,0.0,-0.0,False,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,61,64,True,1,22,3499,0.0044,0.6998,0.34385858585858586,5.640687631840643,0,0,0,0,1,False,0.751246533112209,0.4326641373981388,tree,0.014128755910898301,0.10790882039946036,0.08118436188165522,0.07465415000544448,0.07485776666465366,0.1070731013633243,0.09789268499749475,1.7763568394002505e-15,True,False,True,0.6175467056022445,0.0,0.38245329439775555,0.0,-0.13369982750996456,-0.009039628639815129,0.14273945614977973,0.0
6462,62,64,True,1,33,3434,0.0066,0.6868,0.4341212121212122,6.493098539218391,0,0,0,0,1,False,0.6083095250606146,0.7117852690258506,dirt,0.013380621272610086,0.07660552953999676,0.08821157825639937,0.0704466723005748,0.050416556741411954,0.09392811593068116,0.12680257340030926,1.7763568394002505e-15,True,False,True,0.0,0.0,0.757879054339707,0.24212094566029296,-0.19587907946273556,-0.012226190162956712,0.1495695292790924,0.05853574034659981
6463,63,64,True,1,47,3216,0.0094,0.6432,0.369720202020202,5.625283647959452,0,0,0,0,1,False,0.7191087676635994,0.5262107317046933,dirt,0.01126607796975118,0.09573710005253776,0.050783249491587586,0.03271812128465006,0.055094489386618706,0.06697690379134066,0.06173295106477038,4.440892098500626e-16,True,False,False,0.16714223372032683,0.0,0.8096816215009337,0.02317614477873953,-0.06098765542818069,-0.05276134318789304,0.09057285383733427,0.02317614477873953
6464,64,64,True,1,53,3443,0.0106,0.6886,0.27582222222222225,4.19471905137877,0,0,0,0,1,False,0.7668741113893444,0.5053326288534781,dirt,0.02055442306882651,0.12764647764099668,0.06382134806748198,0.03664767469397911,0.12738059657206832,0.12323064650393986,0.09595762551262532,7.91033905045424e-16,False,False,False,0.12446558708613542,0.23691891829127038,0.6386154946225941,0.0,-0.013832395079622806,0.14209101184637296,-0.1282586167667502,0.0
6465,65,64,True,1,30,3632,0.006,0.7264,0.3138737373737374,4.764538076246216,0,0,0,0,1,False,0.8600202738102596,0.3606675237759987,dirt,0.018720294759897244,0.11569665309795742,0.04316725539638733,0.03062927663325186,0.0923373348193211,0.09057233851708693,0.05653082577860327,3.094746681142624e-15,True,False,False,0.07953681017708608,0.1392962196268031,0.7811669701961108,0.0,-0.0021436008776609533,0.08099690449180974,-0.07885330361414877,0.0
6466,66,64,True,1,33,4086,0.0066,0.8172,0.43784444444444437,6.603787828208898,0,0,0,0,1,False,0.9594438225336983,0.12241822834256848,dirt,0.0143982121397246,0.07702306210524786,0.07279624322780455,0.07113264304165304,0.04336035156798945,0.05705909744759415,0.11015824327602534,-0.0,True,False,True,0.0,0.0,0.8036565408855485,0.19634345911445156,0.0,0.0,-0.1557872816481498,0.1557872816481499
6467,67,64,True,1,15,3746,0.003,0.7492,0.4228494949494949,6.382475754752226,0,0,0,0,1,False,0.967512275137905,0.103359105200713,dirt,0.011246278016782673,0.05786377327221146,0.05766504312693589,0.05641744824315726,0.04232566171161657,0.051127104202808915,0.08493072471288257,1.7763568394002505e-15,True,False,False,0.0,0.0,0.8474020923867708,0.15259790761322922,0.0,0.0,-0.12011018275113428,0.12011018275113436
6468,68,64,True,1,53,3728,0.0106,0.7456,0.37217979797979794,5.644791659574337,0,0,0,0,1,False,0.8986888351195874,0.2537527912041253,dirt,0.015292129700248777,0.07018242404326659,0.02448309004988572,0.021911681194782092,0.04688612258851374,0.05014088384881052,0.03115848988193643,2.220446049250313e-16,True,False,False,0.054403307057703576,0.0,0.9455966929422964,0.0,-0.040525620078572175,-0.006382237744136848,0.04690785782270901,0.0
6469,69,64,True,1,40,3163,0.008,0.6326,0.31837979797979793,4.865917845586791,0,0,0,0,1,False,0.862548760360806,0.28876235908396125,dirt,0.011784483496617546,0.0752154309172996,0.04179805105434598,0.019502323797718043,0.053514255784005385,0.05636914471641768,0.07020450206891068,4.315992008230296e-15,True,False,False,0.14469767492720173,0.09546240746478733,0.759839917608011,0.0,0.007246435288007669,0.09546240746478733,-0.10270884275279502,0.0
6470,70,64,True,1,26,2825,0.0052,0.565,0.24552424242424242,3.9657833274146483,0,0,0,0,1,False,0.6337362017273341,0.4738800396413442,tree,0.016612334002952173,0.08639094705742587,0.06393933541932578,0.032043724466026595,0.1095966712388003,0.11381909312879925,0.10138810297459787,4.718447854656915e-16,False,False,False,0.5643510314191023,0.1648784847575237,0.27077048382337404,0.0,-0.06938517030823188,0.1648784847575237,-0.09549331444929182,0.0
6471,71,64,True,1,10,2925,0.002,0.585,0.2802686868686869,4.695924377585312,0,0,0,0,1,False,0.860506216833164,0.30908710576495985,tree,0.017723945847645115,0.07542213655358958,0.029167327493712085,0.02909493057532494,0.07958207142714223,0.08027782938976731,0.011193261457386817,6.661338147750939e-16,False,False,False,0.8484755768773639,0.0,0.15152442312263614,0.0,-0.012030639955800115,0.0,0.01793278534589135,-0.005902145390091229
6472,72,64,True,1,24,3006,0.0048,0.6012,0.31031414141414143,4.930079808684642,0,0,0,0,1,False,0.5450663621001582,0.49706593933182164,tree,0.014409128160960134,0.05482995686211922,0.018801177511430543,0.018770903797635886,0.050289495262375736,0.049613065926872875,0.004301711293589075,5.551115123125783e-16,True,False,False,0.5511499005529654,0.0,0.4488500994470345,0.0,0.00608353845280718,0.0,-0.00608353845280718,0.0
6473,73,64,True,1,26,3006,0.0052,0.6012,0.3288212121212121,5.070539194208048,0,0,0,0,1,False,0.7390890238658303,0.4140589694403981,dirt,0.010799240239183022,0.028279612583038013,0.016912248894861755,0.013605135909456492,0.0383582371495077,0.037741028466055836,0.025004491450156038,2.1649348980190553e-15,True,False,False,0.2829137285983555,0.018787184464283128,0.6982990869373614,0.0,0.022002752464185815,0.018787184464283128,-0.040789936928468884,0.0
6474,74,64,True,1,31,3006,0.0062,0.6012,0.3388747474747475,5.217365825778368,0,0,0,0,1,False,0.7642962846639832,0.3939112050271681,dirt,0.010125914963407206,0.015526259541364952,0.015483183347903995,0.015012422471181598,0.04143773762723235,0.04049256932454859,0.015282506763532995,1.457167719820518e-16,True,False,False,0.2573164436680636,0.0,0.7426835563319364,0.0,0.02161272833204697,0.0,-0.02161272833204686,0.0
6475,75,64,True,1,39,3066,0.0078,0.6132,0.34431717171717174,5.3396501158783805,0,0,0,0,1,False,0.6860101638290347,0.4488627402106916,dirt,0.010501311273433359,0.018528971350893573,0.02288173645674293,0.022378469865215626,0.046560181541721604,0.050173023885236236,0.019250104787076113,8.881784197001252e-16,True,False,False,0.28676607690397904,0.0,0.713233923096021,0.0,-0.02722375926698628,0.0,0.02722375926698628,0.0
6476,76,64,True,1,42,3167,0.0084,0.6334,0.3544616161616162,5.455549068608952,0,0,0,0,1,False,0.8075484697857517,0.353285896794531,dirt,0.010574492774402817,0.02578910782126167,0.02133307874346496,0.020972882280623682,0.04814850485617613,0.050085758308419666,0.015745131307274313,-0.0,True,False,False,0.17018455197815574,0.0,0.8298154480218443,0.0,-0.022266978236092527,0.0,0.022266978236092583,0.0
6477,77,64,True,1,33,2986,0.0066,0.5972,0.33501818181818177,5.193208549634802,0,0,0,0,1,False,0.6948455828542384,0.4437503270846388,dirt,0.010826870656155828,0.02850792775325117,0.017245503271119688,0.017189331386073734,0.04588601640906493,0.04525667595305834,0.005609630848471056,4.440892098500626e-16,True,False,False,0.31308763317157584,0.0,0.6869123668284242,0.0,0.007933216025814316,0.0,-0.007933216025814205,0.0
6478,78,64,True,1,32,2893,0.0064,0.5786,0.31358282828282824,4.990345306689709,0,0,0,0,1,False,0.5657346016280842,0.4937479767424069,tree,0.01355224647855051,0.026371818780929965,0.017411220477118888,0.017321974626086502,0.033183705877033794,0.03530066561508983,0.007101370440144436,2.220446049250313e-16,True,False,False,0.5556917472401965,0.0,0.4443082527598034,0.0,-0.010042854387887656,0.0,0.010042854387887656,0.0
6479,79,64,True,1,9,2850,0.0018,0.57,0.313330303030303,4.987509899739548,0,0,0,0,1,False,0.6330101568957659,0.5435142277416402,tree,0.012238686036394424,0.03154384679211696,0.020293082921010296,0.01988578954821723,0.02761408760266852,0.03368098619727661,0.025014322128726684,1.7763568394002505e-15,True,False,False,0.6078382571457049,0.0,0.38055527814302764,0.01160646471126753,-0.025171899750060955,0.0,0.04044657119525724,-0.015274671445196135
6480,80,64,True,1,11,2558,0.0022,0.5116,0.3151333333333334,4.820920882984909,0,0,0,0,1,False,0.47407056448736906,0.7406181150073842,tree,0.013299045656911451,0.042586914128136644,0.014648263423397083,0.009914962343607262,0.031396117268424534,0.028943263753264767,0.019028760398010814,3.917872970493619e-15,True,False,False,0.4896812274447986,0.022029484293152907,0.32923649156889123,0.15905279669315733,0.015610662957429522,0.022029484293152907,-0.021164596009927372,-0.016475551240655112
6481,81,64,True,1,11,2297,0.0022,0.4594,0.3087070707070707,4.525279182547746,0,0,0,0,1,False,0.4777141651979195,0.8026106539176261,road,0.008345144450363693,0.03898392461694512,0.055451135264217036,0.009836161043293948,0.03088321122270698,0.0305858798723264,0.09353231268610562,2.6818824938601438e-15,True,False,False,0.22670769495657322,0.16171090013929362,0.24670185891190888,0.3648795459922243,-0.02823964992297129,0.14640896807811427,-0.00533469894944788,-0.11283461920569521
